"","token","count","frequency","general_frequency","relative_frequency"
"8271","faith",161,0.000874529465124743,0.000567298556832546,1.54156828814723
"10321","head",45,0.000244433701432381,0.000158626528032647,1.54093835667937
"5826","dean",61,0.000331343461941673,0.000215398127539068,1.53828385477295
"13244","lottery",56,0.000304184161782519,0.000197865721809144,1.53732621800924
"5917","dedicated",43,0.00023356998136872,0.000151947516326009,1.53717538144939
"17876","psalter",59,0.000320479741878011,0.000209971430527425,1.52630165481562
"1352","articles",180,0.000977734805729526,0.000640767685605561,1.52588032713527
"393","advertisement",68,0.000369366482164488,0.000242114174365619,1.52558801289636
"21604","taking",72,0.00039109392229181,0.000257559388937219,1.51846113591744
"13649","management",51,0.000277024861623366,0.000182837945469209,1.51513877993132
"15547","occasional",61,0.000331343461941673,0.000218737633392387,1.51479860508176
"1318","arms",55,0.000298752301750689,0.000197448283577479,1.51306608666192
"4024","churches",138,0.000749596684392637,0.00049549918098619,1.51281114713594
"17457","preventing",97,0.000526890423087578,0.000348978361671823,1.50980828886767
"6525","displayd",30,0.000162955800954921,0.000108116502001199,1.50722413265936
"17502","prince",132,0.000717005524201652,0.000476297022329606,1.50537477789536
"13593","majesty",596,0.0032373885789711,0.00215523359008568,1.50210566217205
"16085","paraphrase",36,0.000195546961145905,0.000130240728279436,1.50142711676452
"17175","pounds",67,0.000363934622132657,0.000242531612597284,1.50056571279621
"15927","oxford",163,0.000885393185188404,0.000591092536037442,1.49789268381545
"8272","faithful",81,0.000439980662578287,0.000293876515092062,1.49716169881916
"8160","exposition",48,0.000260729281527874,0.000174489180835912,1.49424325496182
"10596","highness",62,0.000336775321973503,0.000225416645099025,1.49401266186691
"18752","represented",38,0.000206410681209567,0.000138172054681069,1.49386706078886
"12078","juridica",58,0.000315047881846181,0.000211223745222419,1.49153629254341
"14171","memory",73,0.000396525782323641,0.000265908153570516,1.49121332685455
"395","advice",168,0.000912552485347558,0.000611964447620686,1.49118545839641
"22464","triumph",33,0.000179251381050413,0.00012022221071948,1.49100053956476
"19877","securing",41,0.000222706261305059,0.00014944288693602,1.4902433021145
"17714","propagation",34,0.000184683241082244,0.000123979154804464,1.48963139306379
"18657","remarks",355,0.0019283103112999,0.00129698058578272,1.48676883250043
"19593","saviour",75,0.000407389502387302,0.000274674356435478,1.48317268373395
"14284","method",166,0.000901688765283896,0.000608207503535702,1.48253475999901
"7588","enquiry",119,0.000646391343787853,0.000436222952089779,1.48179122783713
"12523","latin",134,0.000727869244265314,0.000491324798669541,1.4814421055813
"13715","manufacturers",33,0.000179251381050413,0.00012105708718281,1.48071777722294
"20540","societies",52,0.000282456721655196,0.000190769271870841,1.4806195928998
"23899","widow",111,0.000602936463533208,0.000408672028799898,1.4753553486491
"15056","necessity",102,0.000554049723246731,0.000376529284961704,1.47146515656301
"17455","prevent",82,0.000445412522610117,0.000304312470883683,1.46366831867487
"19373","sacraments",84,0.000456276242673779,0.000311826359053651,1.46323820750277
"17822","proved",43,0.00023356998136872,0.000159878842727642,1.46091863928871
"13934","matters",45,0.000244433701432381,0.000167392730897609,1.46024083675352
"5431","crown",96,0.000521458563055747,0.000357744564536785,1.45762819270487
"7034","dutch",55,0.000298752301750689,0.000205379609979111,1.45463467274611
"11833","jane",50,0.000271593001591535,0.000187012327785858,1.45227325282282
"4273","club",31,0.000168387660986752,0.000116047828402831,1.45101949174125
"18634","religion",320,0.00173819521018582,0.00119804772487815,1.45085640086885
"6695","doctrines",36,0.000195546961145905,0.00013483254882775,1.45029492393353
"14418","ministers",142,0.000771324124519959,0.000532233745372697,1.44922063139728
"7448","eminent",78,0.000423685082482795,0.000292624200397067,1.44788121388418
"16303","paul",74,0.000401957642355472,0.000278013862288797,1.4458187050325
"1913","baron",45,0.000244433701432381,0.000169062483824269,1.4458187050325
"14299","metre",71,0.00038566206225998,0.000266743030033846,1.4458187050325
"23727","westminster",236,0.00128191896751205,0.000888725995214488,1.44242317026258
"9656","government",217,0.00117871362690726,0.000817761495831462,1.44139047010131
"20626","sons",54,0.000293320441718858,0.000203709857052452,1.43989321853646
"24170","writings",65,0.000353070902068995,0.000245453680218938,1.43844207898641
"6263","devout",46,0.000249865561464212,0.000174071742604247,1.435417131615
"103","abstract",127,0.000689846224042499,0.000480888842877919,1.43452324639943
"9032","friend",197,0.00107007642627065,0.000746379558216771,1.43368935348021
"19730","scots",72,0.00039109392229181,0.000273422041740484,1.43036720742146
"24243","yearly",35,0.000190115101114075,0.000133162795901091,1.42768931688162
"11142","impartial",97,0.000526890423087578,0.000369432835023402,1.42621438360833
"2419","black",39,0.000211842541241397,0.00014860801047269,1.42551226254609
"10744","holy",243,0.00131994198773486,0.00092671287429599,1.4243268053631
"2844","britain",417,0.0022650856332734,0.00159461404495977,1.42046010470863
"18106","questions",38,0.000206410681209567,0.000145685942851036,1.41681947599173
"6694","doctrine",137,0.000744164824360806,0.000525972171897724,1.41483687563894
"4872","consequences",40,0.000217274401273228,0.000153617269252669,1.41438786361875
"23831","white",63,0.000342207182005334,0.000242114174365619,1.4134124237128
"22627","twelve",59,0.000320479741878011,0.000227086398025684,1.41126789039018
"17535","printing",84,0.000456276242673779,0.000323514629540267,1.41037282710267
"15552","occasions",118,0.000640959483756023,0.000455007672514698,1.40867840802249
"23127","verse",87,0.000472571822769271,0.000336037776490213,1.40630564725521
"10544","hiberniæ",31,0.000168387660986752,0.00012022221071948,1.40063687050023
"12839","lewis",43,0.00023356998136872,0.000166975292665944,1.39882959711894
"4765","confession",78,0.000423685082482795,0.000303477594420354,1.39610004254857
"3051","burgesses",71,0.00038566206225998,0.000276344109362138,1.39558633310539
"594","alias",48,0.000260729281527874,0.000187012327785858,1.39418232270991
"16977","poem",280,0.0015209208089126,0.00109368816696193,1.39063478499309
"14965","names",80,0.000434548802546456,0.000312661235516981,1.38983907559866
"24112","words",99,0.000537754143151239,0.000387382678984991,1.3881729161465
"9569","golden",39,0.000211842541241397,0.000153199831021004,1.38278573696569
"17556","private",103,0.000559481583278562,0.000405749961178244,1.37888265387359
"3967","christians",126,0.000684414364010668,0.000496751495681184,1.37778017773685
"7083","earl",385,0.00209126611225482,0.00151905772502843,1.37668640091718
"1839","baptism",46,0.000249865561464212,0.000181585630774214,1.37602056065162
"10144","hands",37,0.000200978821177736,0.000146103381082701,1.37559322507378
"13236","loss",40,0.000217274401273228,0.000158209089800982,1.37333702852691
"2603","book",352,0.00191201473120441,0.0013934088172973,1.37218503820939
"18934","revolution",65,0.000353070902068995,0.000257559388937219,1.37083296992546
"6174","design",41,0.000222706261305059,0.000162800910349296,1.36796692860767
"10113","hamilton",87,0.000472571822769271,0.000345638855818505,1.36724160149812
"3199","call",49,0.000266161141559704,0.00019494365418749,1.36532344522341
"18359","receiving",33,0.000179251381050413,0.000131493042974431,1.36320049331635
"7877","europe",69,0.000374798342196318,0.000275509232898808,1.36038396337149
"17358","preparation",40,0.000217274401273228,0.000159878842727642,1.35899408305927
"3781","charity",82,0.000445412522610117,0.00032894132655191,1.35407893948475
"19725","scotland",365,0.00198262891161821,0.00146437331668033,1.35390947720404
"13695","mans",80,0.000434548802546456,0.000321010000150278,1.35369241563511
"1076","apology",62,0.000336775321973503,0.000248793186072257,1.35363563323512
"8550","fifth",88,0.000478003682801102,0.000353152743988472,1.35353240471127
"7529","england",732,0.00397612154330007,0.00294753135378558,1.34896666601814
"24173","written",218,0.00118414548693909,0.000878290039422867,1.34823968596662
"8382","fathers",34,0.000184683241082244,0.000137337178217739,1.34474323325211
"6651","divine",187,0.00101575782595234,0.000755980637545062,1.3436294205244
"24009","wisdom",37,0.000200978821177736,0.000149860325167685,1.34110760104686
"169","according",113,0.000613800183596869,0.000459182054831347,1.33672511183459
"17276","prayer",211,0.00114612246671628,0.000857418127839624,1.33671359340638
"13266","lover",34,0.000184683241082244,0.000138172054681069,1.3366178964953
"11017","hymn",47,0.000255297421496043,0.000191186710102506,1.3353303760453
"22820","university",104,0.000564913443310393,0.000423282366908169,1.33460188156846
"6247","devil",34,0.000184683241082244,0.000138589492912734,1.33259193897574
"15613","office",151,0.000820210864806436,0.000615721391705669,1.33211364077231
"21240","submitted",36,0.000195546961145905,0.000146938257546031,1.33081039895037
"19761","scripture",91,0.000494299262896594,0.000371520026181726,1.33047811170968
"7682","epistle",149,0.000809347144742774,0.000609877256462361,1.32706562864379
"14468","miscellanies",36,0.000195546961145905,0.000147355695777696,1.3270403978202
"11532","instant",103,0.000559481583278562,0.000421612613981509,1.32700390055953
"6411","directions",98,0.000532322283119409,0.000401993017093261,1.32420778591761
"663","almighty",31,0.000168387660986752,0.000127736098889447,1.31824646635316
"16518","person",82,0.000445412522610117,0.000340212158806861,1.30921988259384
"17186","power",69,0.000374798342196318,0.000286362626922094,1.30882422131951
"20100","seventh",48,0.000260729281527874,0.000199535474735803,1.30668134011305
"19474","salvation",40,0.000217274401273228,0.000166557854434279,1.30449807972857
"20799","spirit",76,0.000412821362419133,0.000317253056065294,1.30123683452925
"3745","chapter",32,0.000173819521018582,0.000133580234132755,1.30123683452925
"4979","continued",61,0.000331343461941673,0.00025505475954723,1.29910715067568
"19054","rites",45,0.000244433701432381,0.000189099518944182,1.29261937204892
"9348","gentleman",212,0.00115155432674811,0.000891648062836142,1.29148974213577
"23775","whereas",80,0.000434548802546456,0.000337707529416872,1.28676077580148
"3958","christian",412,0.00223792633311425,0.00174280461720079,1.28409479239772
"7376","elizabeth",130,0.000706141804137991,0.000550183589334286,1.28346577002126
"7956","examination",75,0.000407389502387302,0.000318087932528624,1.28074491587524
"3764","charge",131,0.000711573664169822,0.000556445162809259,1.27878488614652
"18719","repealing",34,0.000184683241082244,0.000144433628156042,1.27867203393047
"21770","tenth",39,0.000211842541241397,0.00016572297797095,1.27829311200606
"992","anthony",32,0.000173819521018582,0.000136084863522745,1.27728769033546
"5093","copy",174,0.000945143645538542,0.000740535422973463,1.2762976843748
"20651","sorts",45,0.000244433701432381,0.000191604148334171,1.27572238679338
"21810","testament",154,0.000836506444901928,0.00065788265310382,1.27151315049178
"13084","lives",71,0.00038566206225998,0.000304729909115348,1.26558651029557
"20715","spanish",46,0.000249865561464212,0.000197865721809144,1.26280367907902
"19149","rome",49,0.000266161141559704,0.000210806306990755,1.26258623548382
"14962","name",51,0.000277024861623366,0.000219572509855717,1.26165548595041
"10872","house",766,0.00416080478438232,0.00330068409777405,1.26058861167245
"18819","respective",31,0.000168387660986752,0.000133580234132755,1.26057318345021
"20289","short",333,0.00180880939059962,0.00143557007869546,1.25999379441186
"1469","assizes",45,0.000244433701432381,0.00019410877772416,1.25926145277024
"6387","diocese",44,0.000239001841400551,0.000190351833639176,1.25557940173875
"6469","discourses",107,0.000581209023405885,0.00046293899891633,1.25547647695789
"12256","kingdoms",39,0.000211842541241397,0.000169062483824269,1.25304287769483
"12095","justice",106,0.000575777163374054,0.000460016931294676,1.25164341615336
"171","account",887,0.00481805984823383,0.00385128512534,1.25102652528446
"7343","elegy",71,0.00038566206225998,0.000308486853200332,1.25017341341782
"20564","soldiers",34,0.000184683241082244,0.000147773134009361,1.2497754907908
"4094","cities",46,0.000249865561464212,0.000199952912967468,1.24962201228279
"4981","continuing",57,0.00030961602181435,0.000247958309608927,1.2486616088917
"11708","ireland",454,0.00246606445445114,0.00197990953278643,1.24554400775096
"14416","minister",169,0.000917984345379388,0.000737195917120144,1.24523796735811
"18484","reflections",126,0.000684414364010668,0.000550183589334286,1.24397451555907
"13971","mayor",99,0.000537754143151239,0.000432466008004796,1.24345990944397
"24060","wonderful",57,0.00030961602181435,0.000249628062535587,1.24030935732721
"20977","statutes",74,0.000401957642355472,0.000324349506003597,1.23927317574214
"9466","giving",43,0.00023356998136872,0.000189099518944182,1.23516962218008
"13212","lord",1014,0.00550790607227633,0.00446825883174067,1.23267390714934
"23905","wife",222,0.00120587292706642,0.000984736788497406,1.22456370184609
"22080","times",102,0.000554049723246731,0.000454590234283033,1.21878932159764
"1946","bart",83,0.000450844382641948,0.000370267711486731,1.21761733107021
"4390","collected",107,0.000581209023405885,0.0004775493370246,1.2170659204076
"940","anno",144,0.000782187844583621,0.00064327231499555,1.2159513573797
"18197","raising",71,0.00038566206225998,0.000317253056065294,1.21562914804706
"8940","france",213,0.00115698618677994,0.000952176606427547,1.21509621111236
"10175","happiness",49,0.000266161141559704,0.000219155071624052,1.2144877122273
"16056","papers",82,0.000445412522610117,0.000366928205633412,1.21389556804776
"19081","robert",358,0.00194460589139539,0.00160338024782473,1.21281641958206
"22630","twenty",91,0.000494299262896594,0.000408254590568234,1.21076228979715
"13819","marriage",87,0.000472571822769271,0.000390722184838309,1.20948295517142
"21098","story",31,0.000168387660986752,0.000139424369376063,1.20773478653912
"8841","formerly",36,0.000195546961145905,0.000161966033885966,1.20733314543951
"20423","sinners",35,0.000190115101114075,0.000157791651569317,1.20484892086041
"16844","plain",133,0.000722437384233483,0.000600693615365734,1.20267198743843
"8899","found",41,0.000222706261305059,0.000185342574859198,1.20159257242566
"12584","lawful",30,0.000162955800954921,0.00013566742529108,1.20114169341161
"9616","gospel",173,0.000939711785506711,0.000783531560834943,1.19932856885221
"21885","themselves",62,0.000336775321973503,0.000280935929910451,1.19876201695116
"3702","chancellor",30,0.000162955800954921,0.000136084863522745,1.19745720968949
"8005","exchange",38,0.000206410681209567,0.000173236866140917,1.19149396896654
"17201","practical",173,0.000939711785506711,0.000789793134309916,1.18982014996596
"16281","patrick",65,0.000353070902068995,0.000297633459177046,1.18626078884153
"10351","heaven",36,0.000195546961145905,0.000165305539739285,1.18294257684477
"5831","death",361,0.00196090147149088,0.00165848209440449,1.1823470859931
"24054","women",37,0.000200978821177736,0.000170314798519263,1.18004320778388
"19898","seen",32,0.000173819521018582,0.000147355695777696,1.17959146472906
"12262","kings",187,0.00101575782595234,0.000861175071924607,1.17950212339782
"8129","explaining",30,0.000162955800954921,0.000138172054681069,1.17936873220173
"20063","serve",42,0.000228138121336889,0.000193691339492495,1.17784368642734
"12521","late",965,0.00524174493071662,0.0044523961789374,1.17728627913062
"314","administration",97,0.000526890423087578,0.000447911222576395,1.17632780008702
"14993","nations",45,0.000244433701432381,0.000207884239369101,1.1758164167433
"18978","richard",219,0.00118957734697092,0.00101354002648228,1.17368561269318
"14246","merry",44,0.000239001841400551,0.000203709857052452,1.1732463262149
"19090","robin",36,0.000195546961145905,0.000167392730897609,1.16819266940282
"24129","worship",59,0.000320479741878011,0.000274674356435478,1.16676251120404
"23368","volume",62,0.000336775321973503,0.000288867256312083,1.16584803093661
"12648","learning",35,0.000190115101114075,0.00016321834858096,1.16479000533309
"10749","home",44,0.000239001841400551,0.000205379609979111,1.16370773819689
"4104","civil",86,0.00046713996273744,0.000401575578861596,1.16326785623197
"15493","objections",48,0.000260729281527874,0.00022416433040403,1.16311672360156
"4555","committed",40,0.000217274401273228,0.000187429766017522,1.15923103298819
"8063","exercise",35,0.000190115101114075,0.00016405322504429,1.15886232082757
"15352","norwich",39,0.000211842541241397,0.000182837945469209,1.15863553759454
"11591","intended",65,0.000353070902068995,0.000304729909115348,1.15863553759454
"12929","light",40,0.000217274401273228,0.000187847204249187,1.156654964026
"4941","contained",35,0.000190115101114075,0.000164470663275955,1.15592104590162
"19048","rise",52,0.000282456721655196,0.000244618803755608,1.15468115009421
"24121","world",157,0.00085280202499742,0.000739283108278468,1.15355269915919
"15411","november",199,0.00108094014633431,0.000937148830087612,1.15343487782325
"8915","fourth",81,0.000439980662578287,0.000381538543741683,1.15317487523927
"21442","survey",35,0.000190115101114075,0.00016488810150762,1.15299466350693
"4436","colonel",47,0.000255297421496043,0.000222077139245706,1.1495889327608
"23901","widows",31,0.000168387660986752,0.000146520819314366,1.1492405091284
"17069","pope",49,0.000266161141559704,0.000231678218573998,1.14883972778258
"8799","foreign",88,0.000478003682801102,0.000417020793433196,1.14623464903477
"1350","arthur",45,0.000244433701432381,0.000213310936380744,1.14590327893965
"12339","knight",41,0.000222706261305059,0.00019494365418749,1.14241349498285
"13036","list",244,0.00132537384776669,0.00116465266634496,1.13799923879977
"3649","ceremonies",49,0.000266161141559704,0.000234182847963987,1.13655267187047
"21927","thereof",102,0.000554049723246731,0.000487567854584557,1.13635408494849
"18732","reply",73,0.000396525782323641,0.000349395799903488,1.13488995126207
"13172","london",640,0.00347639042037165,0.00307192794682171,1.13166404959739
"12389","lady",157,0.00085280202499742,0.000753893446386738,1.13119702669486
"20732","special",47,0.000255297421496043,0.000226251521562354,1.12837880485009
"4880","considerations",125,0.000678982503978837,0.000602363368292394,1.1271975351085
"18393","recommended",74,0.000401957642355472,0.000357327126305121,1.12490100181267
"5358","creditors",83,0.000450844382641948,0.000401158140629931,1.12385699548312
"2209","benefit",70,0.000380230202228149,0.000338542405880202,1.12313906802771
"16208","passages",53,0.000287888581687027,0.000256724512473889,1.12139109317155
"13712","manufacture",31,0.000168387660986752,0.00015027776339935,1.12050949640019
"1657","author",169,0.000917984345379388,0.000819431248758121,1.1202701224424
"11736","isaac",46,0.000249865561464212,0.000223746892172365,1.11673310426018
"15803","original",171,0.00092884806544305,0.000832371833939732,1.11590520914996
"4748","conduct",117,0.000635527623724192,0.000571055500917529,1.11289992426844
"7279","eighth",36,0.000195546961145905,0.000175741495530906,1.11269658059508
"5143","corporation",54,0.000293320441718858,0.000263820962412192,1.1118162826674
"18627","relict",34,0.000184683241082244,0.000166140416202615,1.11160935613051
"18309","real",57,0.00030961602181435,0.000278848738752127,1.11033681988274
"488","agreed",33,0.000179251381050413,0.000161548595654301,1.10958179688541
"9009","french",283,0.00153721638900809,0.00139090418790732,1.10519214937508
"23488","walter",40,0.000217274401273228,0.000196613407114149,1.10508436053439
"7536","english",507,0.00275395303613816,0.00249335855773421,1.10451544467827
"14160","memoirs",159,0.000863665745061081,0.000784783875529938,1.10051413133059
"22333","translated",134,0.000727869244265314,0.000663309350115463,1.09732999261749
"2935","brown",49,0.000266161141559704,0.000242949050828949,1.09554303938029
"21848","thames",33,0.000179251381050413,0.000163635786812625,1.0954289678435
"8307","familiar",41,0.000222706261305059,0.000203709857052452,1.09325225851843
"14094","meditations",45,0.000244433701432381,0.000224581768635695,1.08839512181814
"11910","jesus",132,0.000717005524201652,0.000661639597188804,1.0836798874313
"17513","principal",97,0.000526890423087578,0.000487150416352892,1.08157646057701
"13751","margaret",62,0.000336775321973503,0.000311408920821986,1.08145688660608
"423","affairs",74,0.000401957642355472,0.000372354902645056,1.07950140981126
"9098","fund",36,0.000195546961145905,0.000181168192542549,1.07936695951735
"8254","fair",65,0.000353070902068995,0.000327271573625251,1.07883155923981
"13259","love",170,0.000923416205411219,0.000856583251376294,1.07802271866458
"17716","proper",79,0.000429116942514625,0.000398236073008277,1.07754412922233
"18815","respect",44,0.000239001841400551,0.000222077139245706,1.07621091577607
"15022","navigable",32,0.000173819521018582,0.000161548595654301,1.0759581060707
"17527","principles",146,0.000793051564647282,0.000738030793583473,1.07455077964519
"23465","wales",84,0.000456276242673779,0.000424952119834828,1.07371212279427
"3754","characters",41,0.000222706261305059,0.000207466801137436,1.07345493391749
"22075","time",208,0.00112982688662079,0.00105361409672211,1.07233463384344
"22537","truth",84,0.000456276242673779,0.000425786996298158,1.07160680490644
"7276","eight",47,0.000255297421496043,0.000238357230280635,1.07107059934982
"16108","paris",53,0.000287888581687027,0.00026883022119217,1.07089366816848
"3788","charles",263,0.00142857918837147,0.00133538490309589,1.06978833223255
"7235","edward",131,0.000711573664169822,0.000667066294200447,1.06672105959532
"11182","imported",42,0.000228138121336889,0.000214145812844073,1.065340098445
"19096","robinson",42,0.000228138121336889,0.000214563251075738,1.06326745233907
"18886","return",37,0.000200978821177736,0.000189099518944182,1.06282037257356
"16232","pastoral",40,0.000217274401273228,0.000204544733515782,1.06223415063612
"8130","explanation",31,0.000168387660986752,0.000158626528032647,1.06153531237912
"4572","commonly",46,0.000249865561464212,0.000235435162658981,1.06129245369407
"3725","chapel",70,0.000380230202228149,0.00035899687923178,1.05914626066334
"18807","resolutions",41,0.000222706261305059,0.00021038886875909,1.05854583761308
"12522","lately",137,0.000744164824360806,0.00070338342035529,1.05797890997334
"15035","near",165,0.000896256905252065,0.000849069363206326,1.05557560323169
"3515","catechism",101,0.000548617863214901,0.000520962913117746,1.05308429717511
"15011","nature",234,0.00127105524744838,0.00120806624243811,1.05214035687576
"2360","bill",404,0.0021944714528596,0.00208886091125096,1.0505589151675
"8369","fast",44,0.000239001841400551,0.000227503836257349,1.05053982971169
"8946","francis",110,0.000597504603501377,0.000568968309759205,1.05015445193116
"8443","fellow",47,0.000255297421496043,0.000243366489060614,1.04902454927744
"7070","dying",68,0.000369366482164488,0.000352735305756807,1.04714916861525
"13686","manners",58,0.000315047881846181,0.000301807841493694,1.04386910653799
"18827","respondent",177,0.000961439225634034,0.000923373368442672,1.04122477265677
"8609","fire",41,0.000222706261305059,0.000214145812844073,1.03997485800583
"14865","murder",40,0.000217274401273228,0.000209136554064095,1.03891164433473
"12919","lieutenant",82,0.000445412522610117,0.000431213693309801,1.03292759372118
"17401","preservation",30,0.000162955800954921,0.000157791651569317,1.03272764645178
"6542","disputatio",59,0.000320479741878011,0.000310991482590321,1.03050970788222
"14770","mother",36,0.000195546961145905,0.000189934395407512,1.02955002292424
"10664","history",774,0.00420425966463696,0.00408964235562064,1.02802624265146
"20066","service",98,0.000532322283119409,0.000518040845496092,1.02756816908837
"21250","subscribers",33,0.000179251381050413,0.000174489180835912,1.02729223778625
"2608","books",300,0.00162955800954921,0.00158793503325313,1.02621201461297
"4096","citizens",87,0.000472571822769271,0.000460851807758006,1.02543120112359
"10784","honourable",957,0.00519829005046198,0.00507479658234971,1.02433466368717
"21956","third",158,0.000858233885029251,0.00083821596918304,1.02388157298616
"7251","effectual",103,0.000559481583278562,0.000547261521712632,1.0223294733525
"18317","reason",54,0.000293320441718858,0.000290119571007078,1.011032936181
"14166","memorial",135,0.000733301104297144,0.000725925084865193,1.01016085486744
"21984","thomas",495,0.0026887707157562,0.00266492567094847,1.00894773354007
"11779","italy",31,0.000168387660986752,0.000166975292665944,1.00845854676017
"8645","five",88,0.000478003682801102,0.000475462145866276,1.00534540332374
"376","advantages",40,0.000217274401273228,0.000216650442234063,1.00288002661214
"15374","notice",40,0.000217274401273228,0.000216650442234063,1.00288002661214
"7815","estate",149,0.000809347144742774,0.00080816041650317,1.00146843153336
"11843","january",206,0.00111896316655712,0.00111998677555682,0.999086052601659
"5229","country",188,0.00102118968598417,0.00102439342050557,0.996872554570084
"17204","practice",100,0.00054318600318307,0.000545591768785973,0.995590539043036
"4505","command",46,0.000249865561464212,0.000251715253693911,0.992651648231267
"22181","tongue",49,0.000266161141559704,0.000268412782960505,0.991611273591495
"14574","modern",129,0.00070070994410616,0.000706722926208609,0.991491740426893
"2224","benjamin",52,0.000282456721655196,0.0002851103122271,0.990692758353161
"19224","royal",286,0.00155351196910358,0.0015716549422182,0.988456134595923
"24110","word",45,0.000244433701432381,0.000247958309608927,0.985785480703976
"14214","merchants",111,0.000602936463533208,0.000613634200547345,0.982566589338412
"23631","wednesday",158,0.000858233885029251,0.000875785410032877,0.979959103220311
"7043","duties",141,0.000765892264488129,0.000783114122603278,0.978008495035309
"22324","transactions",39,0.000211842541241397,0.000216650442234063,0.977808025946834
"16982","poems",174,0.000945143645538542,0.000967204382767482,0.977191235252866
"1321","army",59,0.000320479741878011,0.00032810645008858,0.976755384697527
"11646","intitled",41,0.000222706261305059,0.000228338712720679,0.97533291070748
"9520","glory",38,0.000206410681209567,0.000211641183454084,0.975285990376951
"14676","month",46,0.000249865561464212,0.000256307074242224,0.97486798678087
"14469","miscellany",43,0.00023356998136872,0.00023960954497563,0.974794144333757
"8036","execution",50,0.000271593001591535,0.000278848738752127,0.973979666563808
"3802","charter",33,0.000179251381050413,0.000184090260164204,0.973714638083111
"6629","divers",35,0.000190115101114075,0.000195361092419155,0.973147205310335
"4918","constitution",76,0.000412821362419133,0.000424534681603163,0.97240904055283
"13734","march",234,0.00127105524744838,0.00130866885626934,0.97125811572518
"4537","commerce",56,0.000304184161782519,0.00031433098844364,0.967719292611393
"260","address",321,0.00174362707021765,0.00180249828432887,0.967339101166949
"18629","relief",78,0.000423685082482795,0.000438727581479768,0.965713350078795
"4121","claim",36,0.000195546961145905,0.000202874980589122,0.963879136688332
"20054","sermons",194,0.00105378084617516,0.00109619279635192,0.961309771129757
"1826","bank",45,0.000244433701432381,0.000254637321315565,0.959928812357642
"16175","particularly",55,0.000298752301750689,0.000312243797285316,0.956791790095035
"3946","christ",243,0.00131994198773486,0.00138422517620068,0.953560165231023
"11824","james",525,0.00285172651671112,0.00299344955926872,0.952655610274516
"243","added",141,0.000765892264488129,0.000803986034186521,0.952618866399917
"2545","body",48,0.000260729281527874,0.000274256918203813,0.95067531289808
"10981","husband",58,0.000315047881846181,0.000331863394173564,0.94933001764398
"13867","mary",139,0.000755028544424467,0.000795637269553224,0.948960755506639
"21060","stock",54,0.000293320441718858,0.000309321729663662,0.948269757956537
"12052","july",150,0.000814779004774605,0.000861175071924607,0.946124697912686
"1113","appellants",307,0.00166758102977202,0.0017640939670157,0.945290364885185
"7816","estates",108,0.000586640883437716,0.000621982965180642,0.943178376705764
"7750","error",49,0.000266161141559704,0.00028344055930044,0.939036890897395
"2124","begun",51,0.000277024861623366,0.000295128829787056,0.938657405388849
"20656","soul",35,0.000190115101114075,0.000202874980589122,0.937104716224767
"21224","subjects",188,0.00102118968598417,0.00109034866110862,0.936571687946013
"18569","regni",47,0.000255297421496043,0.000272587165277154,0.936571687946013
"6492","diseases",32,0.000173819521018582,0.000186177451322528,0.933622840917846
"18590","reign",192,0.00104291712611149,0.00111956933732516,0.931534199215569
"21394","supper",39,0.000211842541241397,0.000227503836257349,0.931160303608086
"7797","essay",263,0.00142857918837147,0.00153492037783169,0.930718758447626
"11948","john",1110,0.00602936463533208,0.0064957563229369,0.928200556729944
"15617","offices",39,0.000211842541241397,0.000228338712720679,0.927755695551018
"12924","life",469,0.0025475423549286,0.00274716100258645,0.927336385646888
"16173","particular",89,0.000483435542832932,0.000521380351349411,0.927222404108111
"17871","psalms",154,0.000836506444901928,0.000902501456859429,0.926875451052286
"4607","company",244,0.00132537384776669,0.00143056081991548,0.926471513350267
"17063","poor",176,0.000956007365602203,0.00103274218513887,0.925697990610944
"10654","historical",121,0.000657255063851515,0.000710062432061928,0.925629964597525
"12875","liberties",33,0.000179251381050413,0.00019410877772416,0.923458398698176
"230","acts",243,0.00131994198773486,0.00143181313461047,0.921867495016348
"1607","august",108,0.000586640883437716,0.000637010741520577,0.920927772799206
"19374","sacred",79,0.000429116942514625,0.000466695943001314,0.919478621894549
"3241","cambridge",75,0.000407389502387302,0.000443319402028082,0.918952566757943
"1112","appellant",199,0.00108094014633431,0.00117717581329491,0.918248688196171
"7979","excellency",118,0.000640959483756023,0.000699209038038641,0.916692217757918
"11554","instructions",79,0.000429116942514625,0.000469200572391303,0.914570373023226
"20670","south",40,0.000217274401273228,0.000237939792048971,0.913148655809998
"20253","ships",69,0.000374798342196318,0.000410759219958223,0.912452658358924
"11985","joseph",115,0.00062466390366053,0.000684598699930371,0.912452658358924
"8785","force",30,0.000162955800954921,0.00017866356315256,0.912081893361622
"6928","dublin",165,0.000896256905252065,0.000984319350265741,0.910534680650237
"9033","friendly",37,0.000200978821177736,0.000221242262782376,0.908410620331739
"20444","sixth",50,0.000271593001591535,0.00029972065033537,0.90615378449112
"9374","george",447,0.00242804143422832,0.0026883022119217,0.903187678625115
"18553","regis",59,0.000320479741878011,0.000356492249841791,0.898980951255569
"7493","encouragement",45,0.000244433701432381,0.000272169727045489,0.898092907267119
"18105","question",48,0.000260729281527874,0.000290537009238743,0.897404713468447
"21372","sunday",86,0.00046713996273744,0.000520962913117746,0.896685639178809
